,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel,time-aligned
185,5.18729097,-0.002820995,0.483033662,0.000571844,0.383299251,-0.001124576,0.433166457,0.051561529,-0.022724534,0.565063332,0.240239212,0.0563471,0.61401258,-88.05162096,44.26410356,4.966182769999997
186,5.220735786,-0.002148306,0.48480896,0.003997303,0.380244572,0.000924498,0.432526766,0.061410814,-0.019171541,0.29518336,0.106483288,0.064333786,0.313802337,-86.63639916,42.41423967,4.999627585999996
187,5.254180602,-0.002832676,0.483414234,0.006561317,0.377943856,0.001864321,0.430679045,0.028166496,-0.055376264,-0.996333211,-1.085056641,0.06212795,1.473101416,-84.91023307,51.73324961,5.033072401999997
188,5.287625418,-0.005986973,0.476087052,0.007434692,0.377069022,0.000723859,0.426578037,-0.034179652,-0.122907333,-1.868515915,-2.023908143,0.127571396,2.75455185,-82.28073609,78.80610324,5.066517217999997
189,5.321070234,-0.010522448,0.46560936,0.007263781,0.377027593,-0.001629334,0.421318476,-0.070525265,-0.15762919,-1.089279108,-1.040615106,0.172686927,1.5064557,-78.64661634,108.9146779,5.099962033999996
190,5.35451505,-0.014080805,0.458057631,0.007008999,0.376694594,-0.003535903,0.417376112,-0.057139943,-0.118152771,0.401158509,1.183109468,0.131244239,1.249270252,-75.46839377,95.25142544,5.1334068499999965
191,5.387959866,-0.01557895,0.456200171,0.006743574,0.375599955,-0.004417688,0.415900063,-0.026427116,-0.044237241,0.920464338,2.215250657,0.051529855,2.398872667,-74.51973477,28.4313389,5.166851665999997
192,5.421404682,-0.016020356,0.457332756,0.006244465,0.374278805,-0.004887945,0.415805781,-0.01409363,-0.002825641,0.369634951,1.241106877,0.014374096,1.294981188,-74.99318926,-14.18944522,5.200296481999997
193,5.454849498,-0.016900037,0.457601426,0.005889242,0.373573683,-0.005505398,0.415587555,-0.018505072,-0.006540237,-0.132211059,-0.111326554,0.019626829,0.172839132,-74.82575459,5.018021842,5.233741297999996
194,5.488294314,-0.018609326,0.456113968,0.006204131,0.373722384,-0.006202598,0.414918176,-0.020895102,-0.020061294,-0.071629272,-0.405226479,0.028966546,0.411508508,-73.23953959,47.53891114,5.267186113999997
195,5.52173913,-0.020476352,0.454362649,0.006982839,0.374232899,-0.006746757,0.414297774,-0.016308459,-0.018593469,0.137461821,0.04399076,0.024732225,0.144329274,-71.08422746,64.59476926,5.300630929999997
196,5.555183946,-0.021778316,0.4535732,0.007457291,0.374630478,-0.007160512,0.414101839,-0.012400275,-0.005872183,0.117128405,0.38125732,0.013720399,0.398843588,-69.67841902,42.13212112,5.334075745999996
197,5.588628763,-0.022447027,0.453624918,0.007218162,0.374972125,-0.007614432,0.414298521,-0.013603997,0.005894571,-0.036075585,0.35264998,0.014826149,0.354490418,-69.33521102,10.28595385,5.367520562999997
198,5.622073579,-0.022892719,0.453780176,0.006658191,0.375354751,-0.008117264,0.414567464,-0.015069886,0.008060214,-0.04393273,0.064904374,0.017090012,0.078375139,-69.35345644,-0.546815804,5.400965378999997
199,5.655518395,-0.023295973,0.453706836,0.006525148,0.375326597,-0.008385412,0.414516716,-0.008036406,-0.001520904,0.210793594,-0.287146373,0.008179057,0.356211985,-69.1698148,5.503745522,5.434410194999996
200,5.688963211,-0.023402743,0.453570216,0.007154414,0.374390704,-0.008124164,0.41398046,0.007829615,-0.016071602,0.475505129,-0.436084884,0.01787734,0.645193889,-68.89727538,8.168014653,5.467855010999997
201,5.722408027,-0.023266152,0.45319709,0.008145649,0.372939301,-0.007560252,0.413068196,0.016900478,-0.027340599,0.271854025,-0.337732155,0.032142409,0.433552326,-68.62530451,8.150974964,5.501299826999997
202,5.755852843,-0.02376774,0.451849573,0.008776347,0.37205119,-0.007495697,0.411950381,0.001934712,-0.033500929,-0.448524448,-0.184625289,0.033556748,0.48503678,-67.81294519,24.34643322,5.534744642999997
203,5.789297659,-0.025708791,0.449331624,0.008719138,0.372286798,-0.008494827,0.410809211,-0.02994395,-0.034200904,-0.955404459,-0.020978265,0.045457035,0.955634746,-65.92224186,56.66443557,5.5681894589999965
204,5.822742475,-0.028462431,0.446387986,0.008315312,0.373143982,-0.01007356,0.409765984,-0.047314676,-0.03126555,-0.520601185,0.087972649,0.056711667,0.5279818,-63.33756805,77.46275143,5.601634274999997
205,5.856187291,-0.030270328,0.443191234,0.008163805,0.37377842,-0.011053262,0.408484827,-0.029361698,-0.038396324,0.538051314,-0.213709502,0.048336187,0.57893952,-61.02653839,69.26162835,5.635079090999997
206,5.889632107,-0.030140182,0.438833385,0.008522527,0.373882775,-0.010808827,0.40635808,0.007325696,-0.063738671,1.0995223,-0.7595109,0.064158273,1.336340561,-59.23621716,53.65598094,5.668523906999996
207,5.923076923,-0.028971239,0.433770321,0.009120189,0.373796047,-0.009925525,0.403783184,0.026472589,-0.077169698,0.573832944,-0.402528293,0.081584069,0.700937425,-57.57916739,49.66183111,5.701968722999997
208,5.956521739,-0.028499797,0.43109112,0.009481244,0.374060754,-0.009509276,0.402575937,0.012475002,-0.03618123,-0.419508111,1.228425629,0.038271491,1.298081885,-56.33720807,37.22155823,5.735413538999997
209,5.989966555,-0.029437508,0.432936644,0.009408321,0.374925885,-0.010014593,0.403931264,-0.015144369,0.040619197,-0.827753367,2.301711099,0.043350561,2.446027314,-56.19249132,4.337165107,5.768858354999996
210,6.023411371,-0.030944892,0.436882093,0.009163921,0.376068651,-0.010890486,0.406475372,-0.02625052,0.076246978,-0.332851681,1.067765645,0.080639267,1.118442539,-56.5936074,-12.02146094,5.802303170999997
211,6.056856187,-0.031759685,0.438637043,0.00916772,0.376814585,-0.011295983,0.407725814,-0.012152765,0.037475798,0.422510155,-1.161973425,0.039397019,1.236404898,-56.49483674,2.960159577,5.835747986999997
212,6.090301003,-0.031493098,0.437241264,0.009548836,0.376806376,-0.010972131,0.40702382,0.009705859,-0.021038777,0.655103589,-1.753683554,0.023169675,1.872048803,-55.81918368,20.24934261,5.869192802999997
213,6.123745819,-0.030743066,0.434384619,0.010100405,0.376401309,-0.01032133,0.405392964,0.019504514,-0.048876816,0.29366599,-0.83430686,0.052624796,0.884481571,-54.83911514,29.37268354,5.9026376189999965
214,6.157190635,-0.030214571,0.429742343,0.010642842,0.37625162,-0.009785864,0.402996981,0.016047927,-0.071807676,-0.103594018,-0.687238562,0.073579061,0.695002562,-52.62659791,66.30920759,5.936082434999997
215,6.190635452,-0.030058219,0.421363033,0.011211919,0.376586078,-0.00942315,0.398974556,0.010870562,-0.120552215,-0.155165763,-1.460875297,0.121041338,1.469092594,-47.33377635,158.6260208,5.969527251999997
216,6.224080268,-0.030039409,0.410706609,0.01181957,0.37709637,-0.00910992,0.393901489,0.009387524,-0.152039949,-0.044446718,-0.943688344,0.152329484,0.94473446,-38.7623663,256.8854162,6.0029720679999965
217,6.257525084,-0.029992072,0.402855494,0.01227182,0.3774361,-0.008860126,0.390145797,0.007486326,-0.112558206,-0.056978951,1.18326904,0.112806891,1.184640123,-31.02458213,231.9016235,6.036416883999997
218,6.2909699,-0.029927524,0.400551099,0.012404808,0.377553051,-0.008761358,0.389052075,0.002960072,-0.03277888,-0.135651976,2.390988789,0.032912262,2.394833783,-28.51407514,75.23996978,6.069861699999997
219,6.324414716,-0.029908014,0.401396705,0.012347216,0.377528559,-0.008780399,0.389462632,-0.00057065,0.012304389,-0.105815835,1.351146919,0.012317615,1.355284099,-29.46021971,-28.35598123,6.103306515999996
220,6.357859532,-0.029997262,0.401958346,0.012364649,0.377395635,-0.008816307,0.38967699,-0.00107616,0.006424337,-0.015150152,-0.176225334,0.006513849,0.176875367,-30.10644787,-19.36747731,6.136751331999997
221,6.391304348,-0.030234993,0.401592214,0.012540226,0.377205709,-0.008847384,0.389398961,-0.000931375,-0.008332539,0.004339221,-0.442264025,0.00838443,0.442285311,-29.6878207,12.54626871,6.170196147999997
222,6.424749164,-0.030554642,0.401238971,0.012769224,0.376983608,-0.008892709,0.389111289,-0.001358404,-0.008621541,-0.012798092,-0.008661399,0.0087279,0.015453511,-29.24278346,13.33777966,6.203640963999996
223,6.45819398,-0.030798324,0.401188973,0.012994209,0.37652697,-0.008902057,0.388857971,-0.000280171,-0.007591948,0.032314704,0.030856923,0.007597116,0.044680977,-29.38627305,-4.300387476,6.237085779999997
224,6.491638796,-0.030864421,0.401257306,0.013270373,0.37560971,-0.008797024,0.388433508,0.003147853,-0.012721177,0.102737959,-0.153723137,0.013104859,0.18489427,-30.1617122,-23.23993461,6.270530595999997
225,6.525083612,-0.030792927,0.401163734,0.01360946,0.37451903,-0.008591733,0.387841382,0.006152562,-0.017746037,0.090051232,-0.150595204,0.018782328,0.175465495,-30.96686001,-24.13030391,6.303975411999997
226,6.558528428,-0.030705289,0.399736971,0.013925484,0.374003279,-0.008389902,0.386870125,0.006048891,-0.029108598,-0.003107038,-0.3405363,0.029730449,0.340550474,-29.96735152,29.95529927,6.3374202279999965
227,6.591973244,-0.030682705,0.39541168,0.014194632,0.374506836,-0.008244037,0.384959258,0.004371593,-0.057268744,-0.050268652,-0.843960418,0.057435354,0.845456164,-24.97713187,149.5570327,6.370865043999997
228,6.62541806,-0.030659396,0.38877505,0.014521135,0.375748229,-0.00806913,0.38226164,0.005241947,-0.080847699,0.026084531,-0.706661994,0.081017458,0.707143251,-16.08376319,266.5345256,6.404309859999997
229,6.658862876,-0.030458024,0.383525999,0.014927,0.377119511,-0.007765512,0.380322755,0.009099448,-0.058108447,0.115609415,0.68149609,0.058816592,0.691232564,-8.034708723,241.2304037,6.437754675999996
230,6.692307692,-0.03002784,0.382920447,0.015256176,0.378277594,-0.007385832,0.38059902,0.011379029,0.008279694,0.068319112,1.989654565,0.014072513,1.990827162,-5.853933066,65.35791181,6.471199491999997
231,6.725752508,-0.029571602,0.384827316,0.015536048,0.379459764,-0.007017777,0.38214354,0.011030611,0.0462893,-0.01044211,1.139149026,0.047585435,1.139196884,-6.785960621,-27.93289375,6.504644307999997
232,6.759197324,-0.029304658,0.382404078,0.016248012,0.38139775,-0.006528323,0.381900914,0.014668955,-0.007271518,0.109041288,-1.605219334,0.016372331,1.608918616,-1.26554543,165.4470087,6.538089123999996
233,6.79264214,-0.029266548,0.371816566,0.017796666,0.384593112,-0.005734941,0.378204839,0.023777695,-0.110771469,0.272989221,-3.101896605,0.113294735,3.113885942,15.1883825,493.1247132,6.571533939999997
234,6.826086957,-0.029539664,0.357816214,0.019763434,0.388456912,-0.004888115,0.373136563,0.025379393,-0.151896384,0.04800293,-1.232514955,0.15400203,1.233449389,31.85996406,499.6477991,6.604978756999997
235,6.859531773,-0.030331254,0.348628076,0.021180881,0.391581653,-0.004575186,0.370104864,0.009378479,-0.090860101,-0.47954788,1.829259223,0.091342837,1.891072573,39.82315728,238.6571393,6.638423572999996
236,6.892976589,-0.031631677,0.346697947,0.021596474,0.393144559,-0.005017601,0.369921253,-0.013259185,-0.005502836,-0.678451448,2.55815979,0.014355737,2.646597415,41.10778408,38.50030372,6.671868388999997
237,6.926421405,-0.033267909,0.348588664,0.021434736,0.393756116,-0.005916587,0.37117239,-0.026942623,0.037496623,-0.410093063,1.288695094,0.046172521,1.352372495,39.54616284,-46.80183551,6.705313204999997
238,6.959866221,-0.035475475,0.352539338,0.021309588,0.394771912,-0.007082943,0.373655625,-0.034955749,0.074422613,-0.240153609,1.106673008,0.082223048,1.132430529,36.63917083,-87.1226374,6.738758020999997
239,6.993311037,-0.038671139,0.360173244,0.021427331,0.396930386,-0.008621904,0.378551815,-0.046122692,0.146738967,-0.33467363,2.167323297,0.153816862,2.193010878,31.45059308,-155.5018309,6.7722028369999965
240,7.026755853,-0.042361535,0.370587038,0.021639852,0.399598463,-0.010360842,0.385092751,-0.052116018,0.196032039,-0.179620163,1.477314865,0.202841415,1.488194413,24.38448704,-211.7714095,6.805647652999997
241,7.060200669,-0.045155155,0.378808789,0.021652164,0.401255807,-0.011751495,0.390032298,-0.041677926,0.148038376,0.312829945,-1.438371512,0.153793402,1.471997004,18.57216291,-174.1955286,6.839092468999997
242,7.093645485,-0.046300747,0.381849218,0.021256361,0.40103202,-0.012522193,0.391440619,-0.023097838,0.042207426,0.556845775,-3.171756746,0.048114208,3.220266771,15.85186537,-81.52739877,6.872537284999996
243,7.127090301,-0.04644774,0.381907081,0.020746127,0.399895633,-0.012850806,0.390901357,-0.009848555,-0.016161694,0.397081417,-1.749324271,0.018926024,1.793825259,14.98727811,-25.91170621,6.905982100999997
244,7.160535117,-0.046542854,0.382125203,0.020884776,0.399839661,-0.012829039,0.390982432,0.000652368,0.002429825,0.314712985,0.557188382,0.002515877,0.639924336,14.71999329,-8.01053394,6.939426916999997
245,7.193979933,-0.046758182,0.382762496,0.022049234,0.40170877,-0.012354474,0.392235633,0.014222738,0.037558464,0.406704399,1.052806343,0.040161231,1.128631766,15.39501119,20.23030683,6.972871732999996
246,7.227424749,-0.046827707,0.382860595,0.023723181,0.40444944,-0.011552263,0.393655017,0.024042275,0.042538991,0.294291814,0.149266552,0.048863041,0.329982083,17.01431395,48.53055216,7.006316548999997
247,7.260869565,-0.046672611,0.382578614,0.025262349,0.406730826,-0.010705131,0.39465472,0.025388579,0.029961118,0.040348776,-0.376959229,0.039271473,0.379112495,18.5595119,46.30962873,7.039761364999997
248,7.294314381,-0.046299429,0.382264897,0.02667067,0.408426991,-0.00981438,0.395345944,0.026695838,0.020715998,0.039178578,-0.277076531,0.033790832,0.279832745,19.72436643,34.91072517,7.073206180999997
249,7.327759197,-0.045691507,0.381508011,0.028046397,0.409921084,-0.008822555,0.395714547,0.029725018,0.011047064,0.090784616,-0.289778225,0.031711423,0.303666373,21.07293132,40.41653017,7.1066509969999965
250,7.361204013,-0.045165925,0.380676468,0.028847537,0.410821211,-0.008159194,0.395748839,0.019880945,0.001027733,-0.295027149,-0.300279673,0.019907492,0.420961876,22.1604435,32.59277282,7.140095812999997
251,7.394648829,-0.04523036,0.38128223,0.028553645,0.410410794,-0.008338357,0.395846512,-0.005369528,0.002927248,-0.756757453,0.056928526,0.006115604,0.758895711,21.5431929,-18.49901918,7.173540628999997
252,7.428093645,-0.045584667,0.38270549,0.027652272,0.409040473,-0.008966197,0.395872982,-0.018816376,0.000793298,-0.403002428,-0.06395455,0.018833091,0.408045513,19.77787768,-52.90654988,7.206985444999996
253,7.461538462,-0.04485613,0.380528836,0.027073907,0.408111071,-0.008891112,0.394319954,0.002250314,-0.046544299,0.631369335,-1.418709201,0.046598666,1.552856411,20.97978089,36.02107514,7.240430261999997
254,7.494983278,-0.042108634,0.371368198,0.026949042,0.408516189,-0.007579796,0.389942194,0.039300166,-0.131201597,1.110385166,-2.537181738,0.13696117,2.769520967,28.2770087,218.6981363,7.273875077999997
255,7.528428094,-0.038276734,0.358479814,0.02688643,0.409567816,-0.005695152,0.384023815,0.056482847,-0.177373987,0.514965462,-1.383787924,0.186150056,1.476502098,38.09649044,294.290162,7.307319893999996
256,7.56187291,-0.035303781,0.34918217,0.0272426,0.409707384,-0.00403059,0.379444777,0.04988696,-0.137233908,-0.197678913,1.202999369,0.146020048,1.219132657,44.05913374,178.7005984,7.340764709999997
257,7.595317726,-0.034049138,0.346806417,0.028844581,0.408208197,-0.002602278,0.377507307,0.042806555,-0.058066037,-0.21219995,2.372663482,0.072139211,2.382133669,44.31230274,7.587482468,7.374209525999997
258,7.628762542,-0.033734591,0.348112629,0.031208041,0.405992133,-0.001263275,0.377052381,0.040129965,-0.013634141,-0.080217486,1.331625244,0.042382826,1.334039218,41.70871817,-78.02950757,7.407654341999996
259,7.662207358,-0.033240725,0.348527867,0.032292299,0.404619959,-0.000474213,0.376573913,0.023648204,-0.014339692,-0.493958885,-0.021145374,0.02765618,0.494411273,40.5614181,-34.38461743,7.4410991579999965
260,7.695652174,-0.032265005,0.34694393,0.030824305,0.404663785,-0.00072035,0.375803858,-0.007376729,-0.023078587,-0.929818155,-0.261904974,0.024228853,0.966000009,42.4551208,56.75432644,7.474543973999997
261,7.72909699,-0.031305361,0.345041125,0.028038083,0.405431602,-0.001633639,0.375236363,-0.027371299,-0.01700782,-0.599237863,0.181941083,0.032225051,0.62624961,45.50101971,91.28568163,7.507988789999997
262,7.762541806,-0.03102316,0.344504264,0.026209013,0.406126905,-0.002407073,0.375315584,-0.023179845,0.002374257,0.125617995,0.580881431,0.023301122,0.594308942,47.11553052,48.38693746,7.5414336059999965
263,7.795986622,-0.03162509,0.345733778,0.026060947,0.406678047,-0.002782071,0.376205912,-0.011238709,0.026683157,0.357876203,0.72853846,0.028953401,0.811691854,46.57325761,-16.25193539,7.574878421999997
264,7.829431438,-0.032675901,0.347743102,0.026603439,0.407341285,-0.003036231,0.377542193,-0.007617181,0.040048378,0.108537288,0.400556084,0.040766335,0.415000626,45.15367334,-42.54498317,7.608323237999997
265,7.862876254,-0.033569316,0.348767812,0.027070976,0.408058322,-0.00324917,0.378413067,-0.006381773,0.026100112,0.037025239,-0.418029973,0.026868994,0.419666447,44.35518195,-23.93081075,7.641768053999996
266,7.89632107,-0.03410553,0.347860651,0.027744622,0.408558434,-0.003180454,0.378209543,0.002059409,-0.006099633,0.25298245,-0.965027324,0.006437911,0.997636134,44.46123983,3.178557882,7.675212869999997
267,7.929765886,-0.034419721,0.345987474,0.028759256,0.408878238,-0.002830232,0.377432856,0.01049616,-0.02327733,0.25284969,-0.514816085,0.025534359,0.573557815,44.86901387,12.22100007,7.708657685999997
268,7.963210702,-0.034548335,0.344863357,0.029273623,0.409466801,-0.002637356,0.377165079,0.00578052,-0.008025265,-0.141327865,0.457104861,0.009890363,0.478454198,45.34864809,14.37465196,7.742102501999996
269,7.996655518,-0.034379502,0.344941941,0.028499673,0.410677517,-0.002939915,0.377809729,-0.0090677,0.019320175,-0.445001616,0.819543636,0.021342267,0.932565391,46.27227114,27.68101037,7.7755473179999965
270,8.030100334,-0.033901084,0.345432507,0.026983368,0.412220787,-0.003458858,0.378826647,-0.015552751,0.030477066,-0.19435716,0.334372354,0.034216072,0.38675519,47.64757912,41.21802142,7.808992133999997
271,8.063545151,-0.03326419,0.346045732,0.026156493,0.413295982,-0.003553849,0.379670857,-0.00284687,0.02530099,0.380795637,-0.155127132,0.025460652,0.411180914,48.53696894,26.65503953,7.842436950999996
272,8.096989967,-0.032655524,0.347401076,0.02672884,0.413417768,-0.002963342,0.380409422,0.017697511,0.022134817,0.61571572,-0.094890302,0.028339937,0.622984765,48.0274917,-15.26904803,7.875881766999997
273,8.130434783,-0.032104262,0.34934179,0.027987203,0.413032778,-0.002058529,0.381187284,0.027117259,0.023312548,0.282310132,0.03529663,0.035760602,0.284508106,46.66565952,-40.81415117,7.909326582999997
274,8.163879599,-0.031315643,0.350114052,0.028702384,0.41310068,-0.00130663,0.381607366,0.022534454,0.012589866,-0.137346824,-0.321359097,0.02581291,0.349479355,46.38251105,-8.485968053,7.942771398999996
275,8.197324415,-0.029949396,0.348297689,0.028400977,0.414046851,-0.000774209,0.38117227,0.015956657,-0.01303984,-0.197136775,-0.768123063,0.020607094,0.793016991,48.41192392,60.82156438,7.976216214999997
276,8.230769231,-0.028329311,0.344986705,0.027655709,0.415352054,-0.000336801,0.380169379,0.013109137,-0.030056662,-0.085340246,-0.509994681,0.032791042,0.517085615,51.49307118,92.34207572,8.009661030999997
277,8.264214047,-0.027470509,0.342900363,0.027361315,0.41625929,-5.46e-05,0.379579826,0.008457654,-0.017668918,-0.13940507,0.371261084,0.019588838,0.39657101,53.22387746,51.87231614,8.043105846999996
278,8.297658863,-0.027924913,0.343309858,0.027884769,0.416605523,-2.01e-05,0.37995769,0.001034734,0.011324586,-0.222465136,0.868936177,0.01137176,0.896961993,52.71318546,-15.30545449,8.076550662999997
279,8.331103679,-0.029010801,0.344755485,0.028815709,0.416700968,-9.75e-05,0.380728227,-0.002321913,0.023092998,-0.100598835,0.352699664,0.023209435,0.366765836,51.20926079,-45.07266757,8.109995478999997
280,8.364548495,-0.029758108,0.345073226,0.029395914,0.416634974,-0.000181097,0.3808541,-0.002504027,0.003772443,-0.005457943,-0.579037618,0.004527856,0.57906334,50.42234986,-23.58374411,8.143440294999996
281,8.397993311,-0.030111818,0.343795801,0.029227897,0.416177282,-0.00044196,0.379986542,-0.007818072,-0.026000762,-0.159262094,-0.892303856,0.027150725,0.90640531,50.65444791,6.955985601,8.176885110999997
282,8.431438127,-0.030400413,0.341859067,0.028682184,0.415383314,-0.000859115,0.37862119,-0.012502137,-0.040919625,-0.140381585,-0.447118759,0.042786904,0.468638639,51.21534542,16.81011515,8.210329926999997
283,8.464882943,-0.030138868,0.339744077,0.028566371,0.414851431,-0.000786248,0.377297754,0.002183809,-0.039663426,0.440138251,0.037648319,0.039723499,0.441745488,51.9881867,23.16207629,8.243774742999996
284,8.498327759,-0.028578899,0.3371935,0.029257371,0.415095613,0.000339236,0.376144556,0.033730799,-0.034561362,0.945464245,0.152909012,0.048293421,0.957749344,53.40898087,42.58124382,8.277219558999997
285,8.531772575,-0.026322378,0.334452827,0.030249414,0.415797508,0.001963518,0.375125167,0.048679773,-0.030551118,0.448021197,0.120187142,0.057472525,0.463861986,55.18301683,53.16791098,8.310664374999996
286,8.565217391,-0.025094178,0.332350343,0.030773081,0.415957808,0.002839452,0.374154076,0.026251762,-0.029103652,-0.672168167,0.0433806,0.039194101,0.673566567,56.2487982,31.94149955,8.344109190999996
287,8.598662207,-0.025669074,0.331102438,0.030690314,0.414945787,0.00251062,0.373024112,-0.009855097,-0.033865038,-1.082123643,-0.142698894,0.03526987,1.091491893,56.09105789,-4.727481921,8.377554006999997
288,8.632107023,-0.027148854,0.330390216,0.03035354,0.413336681,0.001602343,0.371863448,-0.027221074,-0.034785135,-0.520458855,-0.027575342,0.044170041,0.521188852,55.26847867,-24.65272377,8.410998822999996
289,8.665551839,-0.028585405,0.330640012,0.029747276,0.412472189,0.000580936,0.371556101,-0.030611618,-0.009211215,-0.101614702,0.766451162,0.031967446,0.773157766,54.51747276,-22.50766982,8.444443638999998
290,8.698996656,-0.030094313,0.332668803,0.028504987,0.41305854,-0.000794663,0.372863671,-0.041226729,0.039187933,-0.318135208,1.450523903,0.056880025,1.48500155,53.91019385,-18.2001669,8.477888455999997
291,8.732441472,-0.031800322,0.335800133,0.026888176,0.414373813,-0.002456073,0.375086973,-0.049792525,0.066632429,-0.256717161,0.822512364,0.083181585,0.861643946,53.24309633,-19.99293283,8.511333271999996
292,8.765886288,-0.032866245,0.337880472,0.02595085,0.415063653,-0.003457698,0.376472063,-0.030018703,0.041511165,0.592622036,-0.752885013,0.051227916,0.958142328,52.69095045,-16.54782861,8.544778087999997
293,8.799331104,-0.032518948,0.337722673,0.026328481,0.414582867,-0.003095234,0.37615277,0.010863052,-0.009569206,1.225227428,-1.530880245,0.014476726,1.960810183,52.56079733,-3.900692712,8.578222903999997
294,8.83277592,-0.03133266,0.336359283,0.027457941,0.413594241,-0.001937359,0.374976762,0.034701527,-0.035245002,0.714439805,-0.769504402,0.049461158,1.050029171,52.72191429,4.828679923,8.611667719999996
295,8.866220736,-0.030642141,0.335405981,0.028432526,0.413064974,-0.001104808,0.374235478,0.024951605,-0.022216309,-0.292205433,0.390470345,0.033408786,0.487699811,52.73999853,0.541985202,8.645112535999997
296,8.899665552,-0.031077653,0.335226548,0.029124318,0.413341055,-0.000976667,0.374283802,0.003840372,0.001448273,-0.632704292,0.709228229,0.004104382,0.950431166,52.37896331,-10.82023622,8.678557351999997
297,8.933110368,-0.032217848,0.335223707,0.029945463,0.414105698,-0.001136192,0.374664702,-0.004780975,0.011415607,-0.258382034,0.298721293,0.012376341,0.394962892,51.75996252,-18.55147221,8.712002167999996
298,8.966555184,-0.033315719,0.335048776,0.030915932,0.414859956,-0.001199894,0.374954366,-0.00190913,0.008681223,0.086069276,-0.081949581,0.008888667,0.118842981,51.17305776,-17.5895532,8.745446983999997
299,9.0,-0.033954467,0.334842769,0.031627652,0.415309513,-0.001163407,0.375076141,0.001093492,0.003649607,0.089988667,-0.150797674,0.003809902,0.175607229,50.81922866,-10.60426877,8.778891799999997
